ED,Reported As,Reporting,Yes,No,Total Votes,p_Yes,p_No,winner,winner_p
27027,27027,99.00,117,178,295,0.39661016949152544,0.6033898305084746,No,0.6033898305084746
27028,27028,99.00,144,121,265,0.5433962264150943,0.45660377358490567,Yes,0.5433962264150943
27029,27029,99.00,0,0,0,0,0,n/a,0
27030,27030,99.00,113,127,240,0.4708333333333333,0.5291666666666667,No,0.5291666666666667
27031,27031,99.00,100,33,133,0.7518796992481203,0.24812030075187969,Yes,0.7518796992481203
27032,27032,99.00,0,0,0,0,0,n/a,0
27033,27033,99.00,1,0,1,1.0,0.0,Yes,1.0
27034,27034,99.00,4,1,5,0.8,0.2,Yes,0.8
27035,27035,99.00,99,24,123,0.8048780487804879,0.1951219512195122,Yes,0.8048780487804879
27036,27036,99.00,0,0,0,0,0,n/a,0
27037,27037,99.00,149,47,196,0.7602040816326531,0.23979591836734693,Yes,0.7602040816326531
27038,27038,99.00,142,55,197,0.7208121827411168,0.27918781725888325,Yes,0.7208121827411168
27039,27039,99.00,184,71,255,0.7215686274509804,0.2784313725490196,Yes,0.7215686274509804
27040,27040,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
27041,27041,99.00,97,36,133,0.7293233082706767,0.2706766917293233,Yes,0.7293233082706767
27042,27042,99.00,195,68,263,0.7414448669201521,0.2585551330798479,Yes,0.7414448669201521
27043,27043,99.00,3,2,5,0.6,0.4,Yes,0.6
27044,27044,99.00,4,2,6,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
27045,27045,99.00,113,44,157,0.7197452229299363,0.2802547770700637,Yes,0.7197452229299363
27046,27046,99.00,88,40,128,0.6875,0.3125,Yes,0.6875
27047,27047,99.00,109,31,140,0.7785714285714286,0.22142857142857142,Yes,0.7785714285714286
27048,27048,99.00,2,0,2,1.0,0.0,Yes,1.0
27049,27049,99.00,6,0,6,1.0,0.0,Yes,1.0
27050,27050,99.00,201,50,251,0.8007968127490039,0.199203187250996,Yes,0.8007968127490039
27051,27051,99.00,88,101,189,0.4656084656084656,0.5343915343915344,No,0.5343915343915344
27052,27052,99.00,162,46,208,0.7788461538461539,0.22115384615384615,Yes,0.7788461538461539
27053,27053,99.00,116,45,161,0.7204968944099379,0.2795031055900621,Yes,0.7204968944099379
27054,27054,99.00,109,35,144,0.7569444444444444,0.24305555555555555,Yes,0.7569444444444444
27055,27055,99.00,85,28,113,0.7522123893805309,0.24778761061946902,Yes,0.7522123893805309
27056,27056,99.00,2,0,2,1.0,0.0,Yes,1.0
27057,27057,99.00,0,2,2,0.0,1.0,No,1.0
27058,27058,99.00,0,0,0,0,0,n/a,0
27059,27059,99.00,46,57,103,0.44660194174757284,0.5533980582524272,No,0.5533980582524272
27060,27060,99.00,2,0,2,1.0,0.0,Yes,1.0
27061,27061,99.00,106,61,167,0.6347305389221557,0.3652694610778443,Yes,0.6347305389221557
27062,27062,99.00,53,36,89,0.5955056179775281,0.4044943820224719,Yes,0.5955056179775281
27063,27063,99.00,55,25,80,0.6875,0.3125,Yes,0.6875
27064,27064,99.00,64,34,98,0.6530612244897959,0.3469387755102041,Yes,0.6530612244897959
27065,27065,99.00,77,53,130,0.5923076923076923,0.4076923076923077,Yes,0.5923076923076923
27066,27066,99.00,128,59,187,0.6844919786096256,0.3155080213903743,Yes,0.6844919786096256
27067,27067,99.00,132,82,214,0.616822429906542,0.38317757009345793,Yes,0.616822429906542
27068,27068,99.00,87,45,132,0.6590909090909091,0.3409090909090909,Yes,0.6590909090909091
27069,27069,99.00,0,0,0,0,0,n/a,0
27070,27070,99.00,0,0,0,0,0,n/a,0
27071,27071,99.00,0,0,0,0,0,n/a,0
27072,27072,99.00,0,0,0,0,0,n/a,0
27073,27073,99.00,0,0,0,0,0,n/a,0
27074,27074,99.00,0,0,0,0,0,n/a,0
27075,27075,99.00,0,0,0,0,0,n/a,0
27076,27076,99.00,0,0,0,0,0,n/a,0
27077,27077,99.00,0,0,0,0,0,n/a,0
27078,27078,99.00,0,0,0,0,0,n/a,0
27079,27079,99.00,128,57,185,0.6918918918918919,0.3081081081081081,Yes,0.6918918918918919
27080,27080,99.00,4,1,5,0.8,0.2,Yes,0.8
27081,27081,99.00,94,43,137,0.6861313868613139,0.31386861313868614,Yes,0.6861313868613139
27082,27082,0.00,1,2,3,0.3333333333333333,0.6666666666666666,No,0.6666666666666666
27083,27083,0.00,12,4,16,0.75,0.25,Yes,0.75
27084,27084,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
27085,27085,99.00,1,2,3,0.3333333333333333,0.6666666666666666,No,0.6666666666666666
27086,27086,99.00,123,44,167,0.7365269461077845,0.2634730538922156,Yes,0.7365269461077845
27087,27087,99.00,0,2,2,0.0,1.0,No,1.0
27088,27088,99.00,11,1,12,0.9166666666666666,0.08333333333333333,Yes,0.9166666666666666
27089,27089,99.00,2,3,5,0.4,0.6,No,0.6
28001,28001,99.00,153,58,211,0.7251184834123223,0.27488151658767773,Yes,0.7251184834123223
28002,28002,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
28003,28003,99.00,170,94,264,0.6439393939393939,0.3560606060606061,Yes,0.6439393939393939
28004,28004,99.00,115,89,204,0.5637254901960784,0.4362745098039216,Yes,0.5637254901960784
28005,28005,99.00,3,0,3,1.0,0.0,Yes,1.0
28006,28006,99.00,137,45,182,0.7527472527472527,0.24725274725274726,Yes,0.7527472527472527
28007,28007,99.00,4,3,7,0.5714285714285714,0.42857142857142855,Yes,0.5714285714285714
28008,28008,99.00,3,1,4,0.75,0.25,Yes,0.75
28009,28009,99.00,9,3,12,0.75,0.25,Yes,0.75
28010,28010,99.00,182,61,243,0.7489711934156379,0.25102880658436216,Yes,0.7489711934156379
28011,28011,99.00,13,1,14,0.9285714285714286,0.07142857142857142,Yes,0.9285714285714286
28012,28012,99.00,32,0,32,1.0,0.0,Yes,1.0
28013,28013,99.00,4,0,4,1.0,0.0,Yes,1.0
28014,28014,99.00,104,31,135,0.7703703703703704,0.22962962962962963,Yes,0.7703703703703704
28015,28015,99.00,123,84,207,0.5942028985507246,0.4057971014492754,Yes,0.5942028985507246
28016,28016,99.00,102,108,210,0.4857142857142857,0.5142857142857142,No,0.5142857142857142
28017,28017,99.00,167,141,308,0.5422077922077922,0.4577922077922078,Yes,0.5422077922077922
28018,28018,99.00,119,54,173,0.6878612716763006,0.31213872832369943,Yes,0.6878612716763006
28019,28019,99.00,284,80,364,0.7802197802197802,0.21978021978021978,Yes,0.7802197802197802
28020,28020,99.00,30,5,35,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
28021,28021,99.00,2,0,2,1.0,0.0,Yes,1.0
28022,28022,99.00,346,103,449,0.7706013363028953,0.22939866369710468,Yes,0.7706013363028953
28023,28023,99.00,361,87,448,0.8058035714285714,0.19419642857142858,Yes,0.8058035714285714
28024,28024,99.00,21,2,23,0.9130434782608695,0.08695652173913043,Yes,0.9130434782608695
28025,28025,99.00,193,67,260,0.7423076923076923,0.25769230769230766,Yes,0.7423076923076923
28026,28026,99.00,194,53,247,0.7854251012145749,0.2145748987854251,Yes,0.7854251012145749
28027,28027,99.00,9,3,12,0.75,0.25,Yes,0.75
28028,28028,99.00,288,91,379,0.7598944591029023,0.24010554089709762,Yes,0.7598944591029023
28029,28029,50.00,116,24,140,0.8285714285714286,0.17142857142857143,Yes,0.8285714285714286
28030,28030,50.00,134,37,171,0.783625730994152,0.21637426900584794,Yes,0.783625730994152
28031,28031,99.00,226,61,287,0.7874564459930313,0.21254355400696864,Yes,0.7874564459930313
28032,28032,50.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
28033,28033,99.00,0,0,0,0,0,n/a,0
28034,28034,99.00,4,0,4,1.0,0.0,Yes,1.0
28035,28035,99.00,248,62,310,0.8,0.2,Yes,0.8
28036,28036,99.00,264,51,315,0.8380952380952381,0.1619047619047619,Yes,0.8380952380952381
28037,28037,99.00,8,1,9,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
28038,28038,99.00,258,84,342,0.7543859649122807,0.24561403508771928,Yes,0.7543859649122807
28039,28039,99.00,15,2,17,0.8823529411764706,0.11764705882352941,Yes,0.8823529411764706
28040,28040,99.00,124,30,154,0.8051948051948052,0.19480519480519481,Yes,0.8051948051948052
28041,28041,99.00,237,67,304,0.7796052631578947,0.22039473684210525,Yes,0.7796052631578947
28042,28042,99.00,218,80,298,0.7315436241610739,0.2684563758389262,Yes,0.7315436241610739
28043,28043,99.00,162,63,225,0.72,0.28,Yes,0.72
28044,28044,99.00,9,0,9,1.0,0.0,Yes,1.0
28045,28045,99.00,4,2,6,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
28046,28046,99.00,114,26,140,0.8142857142857143,0.18571428571428572,Yes,0.8142857142857143
28047,28047,99.00,239,53,292,0.8184931506849316,0.1815068493150685,Yes,0.8184931506849316
28048,28048,99.00,292,65,357,0.8179271708683473,0.18207282913165265,Yes,0.8179271708683473
28049,28049,99.00,8,1,9,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
28050,28050,99.00,168,69,237,0.7088607594936709,0.2911392405063291,Yes,0.7088607594936709
28051,28051,99.00,177,45,222,0.7972972972972973,0.20270270270270271,Yes,0.7972972972972973
28052,28052,99.00,1,0,1,1.0,0.0,Yes,1.0
28053,28053,99.00,3,4,7,0.42857142857142855,0.5714285714285714,No,0.5714285714285714
28054,28054,99.00,131,37,168,0.7797619047619048,0.22023809523809523,Yes,0.7797619047619048
28055,28055,99.00,2,0,2,1.0,0.0,Yes,1.0
28056,28056,99.00,152,29,181,0.8397790055248618,0.16022099447513813,Yes,0.8397790055248618
28057,28057,99.00,1,0,1,1.0,0.0,Yes,1.0
28058,28058,99.00,5,0,5,1.0,0.0,Yes,1.0
28059,28059,99.00,2,0,2,1.0,0.0,Yes,1.0
28060,28060,99.00,4,0,4,1.0,0.0,Yes,1.0
28061,28061,99.00,185,57,242,0.7644628099173554,0.23553719008264462,Yes,0.7644628099173554
28062,28062,99.00,180,61,241,0.7468879668049793,0.25311203319502074,Yes,0.7468879668049793
28063,28063,99.00,7,0,7,1.0,0.0,Yes,1.0
28064,28064,99.00,149,74,223,0.6681614349775785,0.33183856502242154,Yes,0.6681614349775785
28065,28065,99.00,134,40,174,0.7701149425287356,0.22988505747126436,Yes,0.7701149425287356
28066,28066,99.00,173,57,230,0.7521739130434782,0.24782608695652175,Yes,0.7521739130434782
28067,28067,99.00,173,59,232,0.7456896551724138,0.2543103448275862,Yes,0.7456896551724138
28068,28068,99.00,178,62,240,0.7416666666666667,0.25833333333333336,Yes,0.7416666666666667
28069,28069,99.00,169,58,227,0.7444933920704846,0.2555066079295154,Yes,0.7444933920704846
28070,28070,99.00,141,156,297,0.47474747474747475,0.5252525252525253,No,0.5252525252525253
28071,28071,99.00,95,89,184,0.5163043478260869,0.483695652173913,Yes,0.5163043478260869
28072,28072,99.00,92,80,172,0.5348837209302325,0.46511627906976744,Yes,0.5348837209302325
28073,28073,99.00,81,62,143,0.5664335664335665,0.43356643356643354,Yes,0.5664335664335665
28074,28074,99.00,3,3,6,0.5,0.5,Tie,0.5
28075,28075,99.00,177,178,355,0.49859154929577465,0.5014084507042254,No,0.5014084507042254
28076,28076,99.00,110,114,224,0.49107142857142855,0.5089285714285714,No,0.5089285714285714
28077,28077,99.00,93,87,180,0.5166666666666667,0.48333333333333334,Yes,0.5166666666666667
28078,28078,99.00,65,30,95,0.6842105263157895,0.3157894736842105,Yes,0.6842105263157895
28079,28079,99.00,0,0,0,0,0,n/a,0
28080,28080,99.00,6,3,9,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
28081,28081,99.00,13,1,14,0.9285714285714286,0.07142857142857142,Yes,0.9285714285714286
28082,28082,99.00,4,1,5,0.8,0.2,Yes,0.8
28083,28083,99.00,115,48,163,0.7055214723926381,0.294478527607362,Yes,0.7055214723926381
28084,28084,99.00,7,3,10,0.7,0.3,Yes,0.7
28085,28085,99.00,0,0,0,0,0,n/a,0
28086,28086,99.00,4,0,4,1.0,0.0,Yes,1.0
28087,28087,99.00,12,0,12,1.0,0.0,Yes,1.0
28088,28088,99.00,1,1,2,0.5,0.5,Tie,0.5
28089,28089,99.00,2,0,2,1.0,0.0,Yes,1.0
29001,29001,99.00,7,3,10,0.7,0.3,Yes,0.7
29002,29002,99.00,119,25,144,0.8263888888888888,0.1736111111111111,Yes,0.8263888888888888
29003,29003,99.00,153,27,180,0.85,0.15,Yes,0.85
29004,29004,99.00,97,22,119,0.8151260504201681,0.18487394957983194,Yes,0.8151260504201681
29005,29005,99.00,1,1,2,0.5,0.5,Tie,0.5
29006,29006,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
29007,29007,99.00,1,0,1,1.0,0.0,Yes,1.0
29008,29008,99.00,3,0,3,1.0,0.0,Yes,1.0
29009,29009,99.00,74,16,90,0.8222222222222222,0.17777777777777778,Yes,0.8222222222222222
29010,29010,99.00,37,15,52,0.7115384615384616,0.28846153846153844,Yes,0.7115384615384616
29011,29011,99.00,74,11,85,0.8705882352941177,0.12941176470588237,Yes,0.8705882352941177
29012,29012,99.00,76,34,110,0.6909090909090909,0.3090909090909091,Yes,0.6909090909090909
29013,29013,99.00,135,40,175,0.7714285714285715,0.22857142857142856,Yes,0.7714285714285715
29014,29014,99.00,2,0,2,1.0,0.0,Yes,1.0
29015,29015,99.00,65,11,76,0.8552631578947368,0.14473684210526316,Yes,0.8552631578947368
29016,29016,99.00,57,15,72,0.7916666666666666,0.20833333333333334,Yes,0.7916666666666666
29017,29017,99.00,111,33,144,0.7708333333333334,0.22916666666666666,Yes,0.7708333333333334
29018,29018,99.00,136,40,176,0.7727272727272727,0.22727272727272727,Yes,0.7727272727272727
29019,29019,99.00,4,4,8,0.5,0.5,Tie,0.5
29020,29020,99.00,4,4,8,0.5,0.5,Tie,0.5
29021,29021,99.00,2,0,2,1.0,0.0,Yes,1.0
29022,29022,99.00,7,3,10,0.7,0.3,Yes,0.7
29023,29023,80.00,150,39,189,0.7936507936507936,0.20634920634920634,Yes,0.7936507936507936
29024,29024,80.00,179,52,231,0.7748917748917749,0.22510822510822512,Yes,0.7748917748917749
29025,29025,80.00,161,49,210,0.7666666666666667,0.23333333333333334,Yes,0.7666666666666667
29026,29026,80.00,159,48,207,0.7681159420289855,0.2318840579710145,Yes,0.7681159420289855
29027,29027,0.00,8,1,9,0.8888888888888888,0.1111111111111111,Yes,0.8888888888888888
29028,29028,0.00,13,1,14,0.9285714285714286,0.07142857142857142,Yes,0.9285714285714286
29029,29029,99.00,116,38,154,0.7532467532467533,0.24675324675324675,Yes,0.7532467532467533
29030,29030,99.00,153,37,190,0.8052631578947368,0.19473684210526315,Yes,0.8052631578947368
29031,29031,99.00,134,46,180,0.7444444444444445,0.25555555555555554,Yes,0.7444444444444445
29032,29032,99.00,133,31,164,0.8109756097560976,0.18902439024390244,Yes,0.8109756097560976
29033,29033,0.00,19,2,21,0.9047619047619048,0.09523809523809523,Yes,0.9047619047619048
29034,29034,0.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
29035,29035,99.00,101,31,132,0.7651515151515151,0.23484848484848486,Yes,0.7651515151515151
29036,29036,99.00,97,25,122,0.7950819672131147,0.20491803278688525,Yes,0.7950819672131147
29037,29037,99.00,4,3,7,0.5714285714285714,0.42857142857142855,Yes,0.5714285714285714
29038,29038,99.00,135,27,162,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
29039,29039,99.00,2,0,2,1.0,0.0,Yes,1.0
29040,29040,99.00,7,2,9,0.7777777777777778,0.2222222222222222,Yes,0.7777777777777778
29041,29041,99.00,9,5,14,0.6428571428571429,0.35714285714285715,Yes,0.6428571428571429
29042,29042,99.00,152,50,202,0.7524752475247525,0.24752475247524752,Yes,0.7524752475247525
29043,29043,99.00,3,2,5,0.6,0.4,Yes,0.6
29044,29044,99.00,167,39,206,0.8106796116504854,0.18932038834951456,Yes,0.8106796116504854
29045,29045,99.00,213,53,266,0.8007518796992481,0.19924812030075187,Yes,0.8007518796992481
29046,29046,99.00,82,16,98,0.8367346938775511,0.16326530612244897,Yes,0.8367346938775511
29047,29047,99.00,144,57,201,0.7164179104477612,0.2835820895522388,Yes,0.7164179104477612
29048,29048,99.00,7,0,7,1.0,0.0,Yes,1.0
29049,29049,99.00,150,47,197,0.7614213197969543,0.23857868020304568,Yes,0.7614213197969543
29050,29050,99.00,110,27,137,0.8029197080291971,0.19708029197080293,Yes,0.8029197080291971
29051,29051,99.00,244,61,305,0.8,0.2,Yes,0.8
29052,29052,99.00,204,38,242,0.8429752066115702,0.15702479338842976,Yes,0.8429752066115702
29053,29053,99.00,6,0,6,1.0,0.0,Yes,1.0
29054,29054,99.00,173,49,222,0.7792792792792793,0.22072072072072071,Yes,0.7792792792792793
29055,29055,99.00,138,37,175,0.7885714285714286,0.21142857142857144,Yes,0.7885714285714286
29056,29056,99.00,83,32,115,0.7217391304347827,0.2782608695652174,Yes,0.7217391304347827
29057,29057,99.00,126,35,161,0.782608695652174,0.21739130434782608,Yes,0.782608695652174
29058,29058,99.00,118,43,161,0.7329192546583851,0.2670807453416149,Yes,0.7329192546583851
29059,29059,99.00,157,51,208,0.7548076923076923,0.24519230769230768,Yes,0.7548076923076923
29060,29060,99.00,172,46,218,0.7889908256880734,0.21100917431192662,Yes,0.7889908256880734
29061,29061,99.00,172,34,206,0.8349514563106796,0.1650485436893204,Yes,0.8349514563106796
29062,29062,99.00,182,38,220,0.8272727272727273,0.17272727272727273,Yes,0.8272727272727273
29063,29063,99.00,172,33,205,0.8390243902439024,0.16097560975609757,Yes,0.8390243902439024
29064,29064,99.00,122,34,156,0.782051282051282,0.21794871794871795,Yes,0.782051282051282
29065,29065,99.00,127,33,160,0.79375,0.20625,Yes,0.79375
29066,29066,99.00,114,33,147,0.7755102040816326,0.22448979591836735,Yes,0.7755102040816326
29067,29067,99.00,123,26,149,0.825503355704698,0.174496644295302,Yes,0.825503355704698
29068,29068,99.00,100,30,130,0.7692307692307693,0.23076923076923078,Yes,0.7692307692307693
29069,29069,99.00,3,1,4,0.75,0.25,Yes,0.75
29070,29070,99.00,6,1,7,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
29071,29071,99.00,4,1,5,0.8,0.2,Yes,0.8
29072,29072,99.00,46,21,67,0.6865671641791045,0.31343283582089554,Yes,0.6865671641791045
29073,29073,99.00,2,0,2,1.0,0.0,Yes,1.0
29074,29074,99.00,8,0,8,1.0,0.0,Yes,1.0
29075,29075,0.00,2,3,5,0.4,0.6,No,0.6
29076,29076,99.00,98,38,136,0.7205882352941176,0.27941176470588236,Yes,0.7205882352941176
29077,29077,99.00,1,0,1,1.0,0.0,Yes,1.0
29078,29078,99.00,2,2,4,0.5,0.5,Tie,0.5
29079,29079,99.00,124,32,156,0.7948717948717948,0.20512820512820512,Yes,0.7948717948717948
29080,29080,99.00,7,0,7,1.0,0.0,Yes,1.0
30001,30001,99.00,6,1,7,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
30002,30002,99.00,51,25,76,0.6710526315789473,0.32894736842105265,Yes,0.6710526315789473
30003,30003,99.00,1,0,1,1.0,0.0,Yes,1.0
30004,30004,99.00,96,78,174,0.5517241379310345,0.4482758620689655,Yes,0.5517241379310345
30005,30005,99.00,122,112,234,0.5213675213675214,0.47863247863247865,Yes,0.5213675213675214
30006,30006,99.00,133,90,223,0.5964125560538116,0.40358744394618834,Yes,0.5964125560538116
30007,30007,99.00,104,100,204,0.5098039215686274,0.49019607843137253,Yes,0.5098039215686274
30008,30008,99.00,138,103,241,0.5726141078838174,0.42738589211618255,Yes,0.5726141078838174
30009,30009,99.00,113,93,206,0.5485436893203883,0.45145631067961167,Yes,0.5485436893203883
30010,30010,99.00,145,90,235,0.6170212765957447,0.3829787234042553,Yes,0.6170212765957447
30011,30011,99.00,120,113,233,0.5150214592274678,0.48497854077253216,Yes,0.5150214592274678
30012,30012,99.00,95,88,183,0.5191256830601093,0.4808743169398907,Yes,0.5191256830601093
30013,30013,99.00,92,54,146,0.6301369863013698,0.3698630136986301,Yes,0.6301369863013698
30014,30014,99.00,99,65,164,0.6036585365853658,0.39634146341463417,Yes,0.6036585365853658
30015,30015,99.00,97,90,187,0.5187165775401069,0.48128342245989303,Yes,0.5187165775401069
30016,30016,99.00,59,50,109,0.5412844036697247,0.45871559633027525,Yes,0.5412844036697247
30017,30017,99.00,122,65,187,0.6524064171122995,0.34759358288770054,Yes,0.6524064171122995
30018,30018,99.00,112,85,197,0.5685279187817259,0.43147208121827413,Yes,0.5685279187817259
30019,30019,99.00,52,32,84,0.6190476190476191,0.38095238095238093,Yes,0.6190476190476191
30020,30020,99.00,9,2,11,0.8181818181818182,0.18181818181818182,Yes,0.8181818181818182
30021,30021,99.00,152,85,237,0.6413502109704642,0.35864978902953587,Yes,0.6413502109704642
30022,30022,99.00,3,0,3,1.0,0.0,Yes,1.0
30023,30023,99.00,175,105,280,0.625,0.375,Yes,0.625
30024,30024,99.00,165,83,248,0.6653225806451613,0.3346774193548387,Yes,0.6653225806451613
30025,30025,99.00,141,70,211,0.6682464454976303,0.33175355450236965,Yes,0.6682464454976303
30026,30026,99.00,70,57,127,0.5511811023622047,0.44881889763779526,Yes,0.5511811023622047
30027,30027,99.00,158,100,258,0.6124031007751938,0.3875968992248062,Yes,0.6124031007751938
30028,30028,99.00,0,0,0,0,0,n/a,0
30029,30029,99.00,0,0,0,0,0,n/a,0
30030,30030,99.00,140,71,211,0.6635071090047393,0.33649289099526064,Yes,0.6635071090047393
30031,30031,99.00,5,0,5,1.0,0.0,Yes,1.0
30032,30032,99.00,1,0,1,1.0,0.0,Yes,1.0
30033,30033,99.00,3,1,4,0.75,0.25,Yes,0.75
30034,30034,99.00,0,0,0,0,0,n/a,0
30035,30035,99.00,0,0,0,0,0,n/a,0
30036,30036,99.00,2,0,2,1.0,0.0,Yes,1.0
30037,30037,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
30038,30038,99.00,260,37,297,0.8754208754208754,0.12457912457912458,Yes,0.8754208754208754
30039,30039,99.00,137,80,217,0.631336405529954,0.3686635944700461,Yes,0.631336405529954
30040,30040,99.00,159,68,227,0.7004405286343612,0.29955947136563876,Yes,0.7004405286343612
30041,30041,99.00,125,27,152,0.8223684210526315,0.17763157894736842,Yes,0.8223684210526315
30042,30042,99.00,6,0,6,1.0,0.0,Yes,1.0
30043,30043,99.00,3,1,4,0.75,0.25,Yes,0.75
30044,30044,99.00,215,40,255,0.8431372549019608,0.1568627450980392,Yes,0.8431372549019608
30045,30045,99.00,78,24,102,0.7647058823529411,0.23529411764705882,Yes,0.7647058823529411
30046,30046,99.00,177,22,199,0.8894472361809045,0.11055276381909548,Yes,0.8894472361809045
30047,30047,99.00,130,33,163,0.7975460122699386,0.20245398773006135,Yes,0.7975460122699386
30048,30048,99.00,232,82,314,0.7388535031847133,0.2611464968152866,Yes,0.7388535031847133
30049,30049,99.00,201,27,228,0.881578947368421,0.11842105263157894,Yes,0.881578947368421
30050,30050,80.00,242,44,286,0.8461538461538461,0.15384615384615385,Yes,0.8461538461538461
30051,30051,99.00,140,23,163,0.8588957055214724,0.1411042944785276,Yes,0.8588957055214724
30052,30052,99.00,92,13,105,0.8761904761904762,0.12380952380952381,Yes,0.8761904761904762
30053,30053,99.00,2,1,3,0.6666666666666666,0.3333333333333333,Yes,0.6666666666666666
30054,30054,99.00,0,0,0,0,0,n/a,0
30055,30055,99.00,133,39,172,0.7732558139534884,0.22674418604651161,Yes,0.7732558139534884
30056,30056,99.00,33,5,38,0.868421052631579,0.13157894736842105,Yes,0.868421052631579
30057,30057,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
30058,30058,99.00,109,35,144,0.7569444444444444,0.24305555555555555,Yes,0.7569444444444444
30059,30059,99.00,89,23,112,0.7946428571428571,0.20535714285714285,Yes,0.7946428571428571
30060,30060,99.00,130,28,158,0.8227848101265823,0.17721518987341772,Yes,0.8227848101265823
30061,30061,99.00,334,93,427,0.7822014051522248,0.21779859484777517,Yes,0.7822014051522248
30062,30062,99.00,221,34,255,0.8666666666666667,0.13333333333333333,Yes,0.8666666666666667
30063,30063,99.00,15,0,15,1.0,0.0,Yes,1.0
30064,30064,99.00,6,1,7,0.8571428571428571,0.14285714285714285,Yes,0.8571428571428571
30065,30065,99.00,325,61,386,0.8419689119170984,0.15803108808290156,Yes,0.8419689119170984
30066,30066,99.00,21,5,26,0.8076923076923077,0.19230769230769232,Yes,0.8076923076923077
30067,30067,99.00,170,23,193,0.8808290155440415,0.11917098445595854,Yes,0.8808290155440415
30068,30068,99.00,189,43,232,0.8146551724137931,0.1853448275862069,Yes,0.8146551724137931
30069,30069,99.00,267,45,312,0.8557692307692307,0.14423076923076922,Yes,0.8557692307692307
30070,30070,99.00,0,0,0,0,0,n/a,0
30071,30071,99.00,0,0,0,0,0,n/a,0
30072,30072,99.00,0,0,0,0,0,n/a,0
30073,30073,99.00,111,70,181,0.6132596685082873,0.3867403314917127,Yes,0.6132596685082873
30074,30074,99.00,0,0,0,0,0,n/a,0
30075,30075,99.00,2,0,2,1.0,0.0,Yes,1.0
30076,30076,99.00,182,27,209,0.8708133971291866,0.1291866028708134,Yes,0.8708133971291866
30077,30077,99.00,128,23,151,0.847682119205298,0.152317880794702,Yes,0.847682119205298
30078,30078,99.00,25,1,26,0.9615384615384616,0.038461538461538464,Yes,0.9615384615384616
30079,30079,99.00,13,2,15,0.8666666666666667,0.13333333333333333,Yes,0.8666666666666667
30080,30080,80.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
30081,30081,99.00,84,49,133,0.631578947368421,0.3684210526315789,Yes,0.631578947368421
30082,30082,99.00,163,37,200,0.815,0.185,Yes,0.815
31001,31001,99.00,94,30,124,0.7580645161290323,0.24193548387096775,Yes,0.7580645161290323
31002,31002,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
31003,31003,99.00,63,21,84,0.75,0.25,Yes,0.75
31004,31004,99.00,53,23,76,0.6973684210526315,0.3026315789473684,Yes,0.6973684210526315
31005,31005,99.00,59,20,79,0.7468354430379747,0.25316455696202533,Yes,0.7468354430379747
31006,31006,99.00,0,0,0,0,0,n/a,0
31007,31007,99.00,48,12,60,0.8,0.2,Yes,0.8
31008,31008,99.00,45,23,68,0.6617647058823529,0.3382352941176471,Yes,0.6617647058823529
31009,31009,99.00,39,10,49,0.7959183673469388,0.20408163265306123,Yes,0.7959183673469388
31010,31010,99.00,85,19,104,0.8173076923076923,0.18269230769230768,Yes,0.8173076923076923
31011,31011,99.00,66,34,100,0.66,0.34,Yes,0.66
31012,31012,99.00,54,11,65,0.8307692307692308,0.16923076923076924,Yes,0.8307692307692308
31013,31013,99.00,50,22,72,0.6944444444444444,0.3055555555555556,Yes,0.6944444444444444
31014,31014,99.00,65,13,78,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
31015,31015,99.00,104,49,153,0.6797385620915033,0.3202614379084967,Yes,0.6797385620915033
31016,31016,99.00,5,1,6,0.8333333333333334,0.16666666666666666,Yes,0.8333333333333334
31017,31017,99.00,69,31,100,0.69,0.31,Yes,0.69
31018,31018,99.00,87,26,113,0.7699115044247787,0.23008849557522124,Yes,0.7699115044247787
31019,31019,99.00,110,28,138,0.7971014492753623,0.2028985507246377,Yes,0.7971014492753623
31020,31020,99.00,1,0,1,1.0,0.0,Yes,1.0
31021,31021,99.00,99,32,131,0.7557251908396947,0.24427480916030533,Yes,0.7557251908396947
